;Energy;cross sec
1823;18.23;5869.134604213257
1824;18.240000000000002;5884.3753532847095
1825;18.25;5899.616102356156
1826;18.26;5914.8568514276085
1827;18.27;5930.097600499055
1828;18.28;5945.3383495705075
1829;18.29;5960.579098641954
1830;18.3;5975.819847713406
1831;18.31;5991.060596784852
1832;18.32;6006.301345856305
1833;18.330000000000002;6021.674291907148
1834;18.34;6037.112349903058
1835;18.35;6052.550407898974
1836;18.36;6067.988465894885
1837;18.37;6083.426523890801
1838;18.38;6098.864581886712
1839;18.39;6114.302639882627
1840;18.400000000000002;6129.740697878543
1841;18.41;6145.178755874454
1842;18.42;6160.61681387037
1843;18.43;6176.185208208332
1844;18.44;6191.817798058057
1845;18.45;6207.4503879077765
1846;18.46;6223.082977757501
1847;18.47;6238.71556760722
1848;18.48;6254.348157456945
1849;18.490000000000002;6269.980747306669
1850;18.5;6285.613337156389
1851;18.51;6301.245927006114
1852;18.52;6316.8785168558325
1853;18.53;6332.644215784052
1854;18.54;6348.475475900182
1855;18.55;6364.306736016317
1856;18.56;6380.137996132446
1857;18.57;6395.969256248581
1858;18.580000000000002;6411.800516364715
1859;18.59;6427.631776480845
1860;18.6;6443.46303659698
1861;18.61;6459.294296713108
1862;18.62;6475.125556829244
1863;18.63;6491.086710768428
1864;18.64;6507.1118422622585
1865;18.650000000000002;6523.136973756088
1866;18.66;6539.162105249913
1867;18.67;6555.187236743743
1868;18.68;6571.212368237567
1869;18.69;6587.237499731397
1870;18.7;6603.262631225221
1871;18.71;6619.287762719052
1872;18.72;6635.312894212876
1873;18.73;6651.468225933122
1874;18.740000000000002;6667.687686123095
1875;18.75;6683.907146313062
1876;18.76;6700.126606503036
1877;18.77;6716.346066693003
1878;18.78;6732.565526882977
1879;18.79;6748.784987072944
1880;18.8;6765.004447262917
1881;18.81;6781.223907452885
1882;18.82;6797.443367642858
1883;18.830000000000002;6813.793190757224
1884;18.84;6830.207222476136
1885;18.85;6846.621254195054
1886;18.86;6863.035285913965
1887;18.87;6879.449317632882
1888;18.88;6895.863349351795
1889;18.89;6912.277381070711
1890;18.900000000000002;6928.691412789629
1891;18.91;6945.105444508541
1892;18.92;6961.519476227459
1893;18.93;6978.06250395202
1894;18.94;6994.6690670226535
1895;18.95;7011.2756300932815
1896;18.96;7027.882193163915
1897;18.97;7044.488756234543
1898;18.98;7061.095319305176
1899;18.990000000000002;7077.701882375811
1900;19.0;7094.308445446439
1901;19.01;7110.915008517072
1902;19.02;7127.5215715877
1903;19.03;7144.258313148497
1904;19.04;7161.059172473099
1905;19.05;7177.860031797708
1906;19.06;7194.660891122311
1907;19.07;7211.46175044692
1908;19.080000000000002;7228.262609771528
1909;19.09;7245.063469096131
1910;19.1;7261.86432842074
1911;19.11;7278.665187745342
1912;19.12;7295.466047069951
1913;19.13;7312.395637398635
1914;19.14;7329.388632550231
1915;19.150000000000002;7346.381627701826
1916;19.16;7363.3746228534155
1917;19.17;7380.367618005011
1918;19.18;7397.3606131566
1919;19.19;7414.353608308196
1920;19.2;7431.346603459785
1921;19.21;7448.339598611381
1922;19.22;7465.332593762971
1923;19.23;7482.4534870444
1924;19.240000000000002;7499.6373749270915
1925;19.25;7516.821262809776
1926;19.26;7534.005150692467
1927;19.27;7551.189038575153
1928;19.28;7568.372926457844
1929;19.29;7585.55681434053
1930;19.3;7602.740702223221
1931;19.31;7619.924590105906
1932;19.32;7637.108477988597
1933;19.330000000000002;7654.420543037849
1934;19.34;7671.795740124356
1935;19.35;7689.170937210869
1936;19.36;7706.546134297376
1937;19.37;7723.921331383889
1938;19.38;7741.296528470396
1939;19.39;7758.671725556909
1940;19.400000000000002;7776.0469226434225
1941;19.41;7793.422119729929
1942;19.42;7810.797316816443
1943;19.43;7828.298984852069
1944;19.44;7845.86294454921
1945;19.45;7863.426904246343
1946;19.46;7880.9908639434825
1947;19.47;7898.554823640617
1948;19.48;7916.118783337756
1949;19.490000000000002;7933.682743034896
1950;19.5;7951.24670273203
1951;19.51;7968.8106624291695
1952;19.52;7986.374622126303
1953;19.53;8004.06738888885
1954;19.54;8021.823597937337
1955;19.55;8039.579806985829
1956;19.56;8057.336016034316
1957;19.57;8075.09222508281
1958;19.580000000000002;8092.848434131303
1959;19.59;8110.60464317979
1960;19.6;8128.360852228283
1961;19.61;8146.11706127677
1962;19.62;8163.873270325264
1963;19.63;8181.756721442978
1964;19.64;8199.702844027632
1965;19.650000000000002;8217.648966612287
1966;19.66;8235.595089196933
1967;19.67;8253.541211781589
1968;19.68;8271.487334366235
1969;19.69;8289.43345695089
1970;19.7;8307.379579535538
1971;19.71;8325.325702120192
1972;19.72;8343.27182470484
1973;19.73;8361.343563401257
1974;19.740000000000002;8379.477172719884
1975;19.75;8397.610782038506
1976;19.76;8415.744391357135
1977;19.77;8433.878000675757
1978;19.78;8452.011609994386
1979;19.79;8470.145219313008
1980;19.8;8488.278828631635
1981;19.81;8506.412437950257
1982;19.82;8524.546047268886
1983;19.830000000000002;8542.80790250795
1984;19.84;8561.132923648116
1985;19.85;8579.45794478829
1986;19.86;8597.782965928456
1987;19.87;8616.107987068628
1988;19.88;8634.433008208794
1989;19.89;8652.758029348968
1990;19.900000000000002;8671.08305048914
1991;19.91;8689.408071629307
1992;19.92;8707.73309276948
1993;19.93;8726.180798599347
1994;19.94;8744.688931216684
1995;19.95;8763.197063834014
1996;19.96;8781.70519645135
1997;19.97;8800.21332906868
1998;19.98;8818.721461686018
1999;19.990000000000002;8837.229594303355
